source_id,source_title,publisher,publisher_type,document_type,url,archived_url,publication_date,filing_date,reporting_period_start,reporting_period_end,access_date,language,official_source_flag,audited_flag,primary_or_secondary,source_grade,paywall_flag,local_filename_if_saved,notes
src_pwc_structure,How we are structured,PwC,firm,governance_webpage,https://www.pwc.com/gx/en/about/corporate-governance/network-structure.html,,,,,,2026-07-18,en,true,false,primary,B,false,,"Current official network-structure page; distinguishes the PwC network, PwCIL and separate member firms."
src_pwc_companies_house,PRICEWATERHOUSECOOPERS INTERNATIONAL LIMITED overview,UK Companies House,government_registry,company_registry_record,https://find-and-update.company-information.service.gov.uk/company/03590073,,,,,,2026-07-18,en,true,false,primary,A,false,,"Current registry record for company number 03590073, including legal form, registered office, incorporation date and 30 June accounts date."
src_pwc_gar2010,Global Annual Review 2010,PwC,firm,global_annual_review,https://www.pwc.com/ec/es/publicaciones/assets/pdf/global-annual-review-2010.pdf,,,,2009-07-01,2010-06-30,2026-07-18,en,true,false,primary,B,false,,Official PwC publication hosted on PwC Ecuador; exact revenue and workforce tables. Revenue figures are unaudited network aggregates.
src_pwc_gar2011,PwC Global Annual Review 2011,PwC,firm,global_annual_review,https://www.pwc.com/pe/es/global-annual-review/assets/global-annual-review-2011.pdf,,2011-10-03,,2010-07-01,2011-06-30,2026-07-18,en,true,false,primary,B,false,,Official PwC publication hosted on PwC Peru; exact revenue and workforce tables.
src_pwc_gar2012,PwC Global Annual Review 2012,PwC,firm,global_annual_review,https://www.pwc.com/gx/en/annual-review/2012/assets/pwc-global-annual-review-2012.pdf,,,,2011-07-01,2012-06-30,2026-07-18,en,true,false,primary,B,false,,Official global annual review; exact revenue tables. FY12 headcount is also carried in the FY14 comparative people table.
src_pwc_gar2013,PwC Global Annual Review 2013,PwC,firm,global_annual_review,https://www.pwc.com/gx/en/annual-review/2013/assets/pwc-global-annual-review-2013.pdf,,2013-10-01,,2012-07-01,2013-06-30,2026-07-18,en,true,false,primary,B,false,,Official global annual review; exact revenue tables. FY13 headcount is also carried in later comparative people tables.
src_pwc_gar2014,"PwC Global Annual Review 2014: Anticipating problems, finding solutions",PwC,firm,global_annual_review,https://www.pwc.com/gx/en/global-annual-review/assets/pwc-global-annual-review-2014.pdf,,,,2013-07-01,2014-06-30,2026-07-18,en,true,false,primary,B,false,,Official global annual review; exact FY14/FY13 revenue and FY14/FY13/FY12 people tables.
src_pwc_gar2015,PwC Global Annual Review 2015,PwC,firm,global_annual_review,https://www.pwc.com/gx/en/about-pwc/global-annual-review-2015/campaign-site/pwc-global-annual-review-2015.pdf,,2015-10-06,,2014-07-01,2015-06-30,2026-07-18,en,true,false,primary,B,false,,"Official global annual review; exact revenue, people and footprint tables."
src_pwc_gar2016,Global Annual Review 2016: Making a difference,PwC,firm,global_annual_review,https://www.pwc.com/gr/en/about-us/assets/pwc-global-annual-review-2016-making-a-difference.pdf,,,,2015-07-01,2016-06-30,2026-07-18,en,true,false,primary,B,false,,"Official PwC publication hosted on PwC Greece; exact revenue, people and footprint tables."
src_pwc_rev2017,PwC revenues grow by 7% to record US$37.7 billion,PwC,firm,revenue_press_release,https://www.pwc.com/vn/en/media/2017/pwc-global-annual-review%20FY17-en.pdf,,2017-10-05,,2016-07-01,2017-06-30,2026-07-18,en,true,false,primary,B,false,,Official PwC revenue release hosted on PwC Vietnam; exact tables and exact headcount.
src_pwc_rev2018,PwC revenues rise to record US$41.3 billion,PwC,firm,revenue_press_release,https://www.pwc.com/vn/en/media/press-release/pwc_global_annual_review_fy18_en.pdf,,2018-10-02,,2017-07-01,2018-06-30,2026-07-18,en,true,false,primary,B,false,,Official PwC revenue release hosted on PwC Vietnam. FY18 was later restated in the FY19 report after excluding businesses sold in FY18.
